timestamp,spot,strikePrice,OPTION_TYP,lastPrice,openInterest,changeinOI,impliedVolatility,totalTradedVolume,expiry_days,STRIKE_PR,OPEN_INT,LAST_PRICE,VOLUME,IV,EXPIRY_DT
2025-03-24,23658.35,23300,CE,394.4,30611,918,18.0,6122,3,23300,30611,394.4,6122,18.0,T+3
2025-03-24,23658.35,23300,PE,36.05,30611,918,18.0,6122,3,23300,30611,36.05,6122,18.0,T+3
2025-03-24,23658.35,23350,CE,354.14,34882,1046,18.0,6976,3,23350,34882,354.14,6976,18.0,T+3
2025-03-24,23658.35,23600,PE,126.41,115367,3461,18.0,23073,3,23600,115367,126.41,23073,18.0,T+3
2025-03-24,23658.35,23400,CE,315.78,40538,1216,18.0,8107,3,23400,40538,315.78,8107,18.0,T+3
2025-03-24,23658.35,23400,PE,57.43,40538,1216,18.0,8107,3,23400,40538,57.43,8107,18.0,T+3
2025-03-24,23658.35,23450,CE,279.51,48384,1451,18.0,9676,3,23450,48384,279.51,9676,18.0,T+3
2025-03-24,23658.35,23450,PE,71.16,48384,1451,18.0,9676,3,23450,48384,71.16,9676,18.0,T+3
2025-03-24,23658.35,23500,CE,245.5,59995,1799,18.0,11999,3,23500,59995,245.5,11999,18.0,T+3
2025-03-24,23658.35,23500,PE,87.15,59995,1799,18.0,11999,3,23500,59995,87.15,11999,18.0,T+3
2025-03-24,23658.35,23550,CE,213.88,78939,2368,18.0,15787,3,23550,78939,213.88,15787,18.0,T+3
2025-03-24,23658.35,23550,PE,105.53,78939,2368,18.0,15787,3,23550,78939,105.53,15787,18.0,T+3
2025-03-24,23658.35,23350,PE,45.79,34882,1046,18.0,6976,3,23350,34882,45.79,6976,18.0,T+3
2025-03-25,23668.65,23850,CE,55.79,54030,1620,18.0,10806,2,23850,54030,55.79,10806,18.0,T+2
2025-03-25,23668.65,23800,PE,202.56,68927,2067,18.0,13785,2,23800,68927,202.56,13785,18.0,T+2
2025-03-25,23668.65,23800,CE,71.21,68927,2067,18.0,13785,2,23800,68927,71.21,13785,18.0,T+2
2025-03-25,23668.65,23700,CE,110.84,153657,4609,18.0,30731,2,23700,153657,110.84,30731,18.0,T+2
2025-03-25,23668.65,23750,CE,89.51,95165,2854,18.0,19033,2,23750,95165,89.51,19033,18.0,T+2
2025-03-25,23668.65,23700,PE,142.19,153657,4609,18.0,30731,2,23700,153657,142.19,30731,18.0,T+2
2025-03-25,23668.65,23850,PE,237.14,54030,1620,18.0,10806,2,23850,54030,237.14,10806,18.0,T+2
2025-03-25,23668.65,23750,PE,170.86,95165,2854,18.0,19033,2,23750,95165,170.86,19033,18.0,T+2
2025-03-25,23668.65,23900,CE,43.02,44428,1332,18.0,8885,2,23900,44428,43.02,8885,18.0,T+2
2025-03-25,23668.65,24000,PE,355.69,32778,983,18.0,6555,2,24000,32778,355.69,6555,18.0,T+2
2025-03-25,23668.65,23950,CE,32.63,37724,1131,18.0,7544,2,23950,37724,32.63,7544,18.0,T+2
2025-03-25,23668.65,23950,PE,313.98,37724,1131,18.0,7544,2,23950,37724,313.98,7544,18.0,T+2
2025-03-25,23668.65,24000,CE,24.34,32778,983,18.0,6555,2,24000,32778,24.34,6555,18.0,T+2
2025-03-25,23668.65,24050,CE,17.85,28978,869,18.0,5795,2,24050,28978,17.85,5795,18.0,T+2
2025-03-25,23668.65,24050,PE,399.2,28978,869,18.0,5795,2,24050,28978,399.2,5795,18.0,T+2
2025-03-25,23668.65,24100,CE,12.86,25968,779,18.0,5193,2,24100,25968,12.86,5193,18.0,T+2
2025-03-25,23668.65,24100,PE,444.21,25968,779,18.0,5193,2,24100,25968,444.21,5193,18.0,T+2
2025-03-25,23668.65,23650,PE,116.66,182081,5462,18.0,36416,2,23650,182081,116.66,36416,18.0,T+2
2025-03-25,23668.65,24150,PE,490.45,23525,705,18.0,4705,2,24150,23525,490.45,4705,18.0,T+2
2025-03-25,23668.65,23900,PE,274.37,44428,1332,18.0,8885,2,23900,44428,274.37,8885,18.0,T+2
2025-03-25,23668.65,24150,CE,9.1,23525,705,18.0,4705,2,24150,23525,9.1,4705,18.0,T+2
2025-03-25,23668.65,23650,CE,135.31,182081,5462,18.0,36416,2,23650,182081,135.31,36416,18.0,T+2
2025-03-25,23668.65,23600,CE,162.93,105351,3160,18.0,21070,2,23600,105351,162.93,21070,18.0,T+2
2025-03-25,23668.65,23600,PE,94.28,105351,3160,18.0,21070,2,23600,105351,94.28,21070,18.0,T+2
2025-03-25,23668.65,23150,CE,524.89,21981,659,18.0,4396,2,23150,21981,524.89,4396,18.0,T+2
2025-03-25,23668.65,23150,PE,6.24,21981,659,18.0,4396,2,23150,21981,6.24,4396,18.0,T+2
2025-03-25,23668.65,23200,CE,477.78,24101,723,18.0,4820,2,23200,24101,477.78,4820,18.0,T+2
2025-03-25,23668.65,23200,PE,9.13,24101,723,18.0,4820,2,23200,24101,9.13,4820,18.0,T+2
2025-03-25,23668.65,23250,PE,13.08,26672,800,18.0,5334,2,23250,26672,13.08,5334,18.0,T+2
2025-03-25,23668.65,23300,CE,387.01,29857,895,18.0,5971,2,23300,29857,387.01,5971,18.0,T+2
2025-03-25,23668.65,23300,PE,18.36,29857,895,18.0,5971,2,23300,29857,18.36,5971,18.0,T+2
2025-03-25,23668.65,23350,CE,343.9,33907,1017,18.0,6781,2,23350,33907,343.9,6781,18.0,T+2
2025-03-25,23668.65,23250,CE,431.73,26672,800,18.0,5334,2,23250,26672,431.73,5334,18.0,T+2
2025-03-25,23668.65,23400,CE,302.72,39227,1176,18.0,7845,2,23400,39227,302.72,7845,18.0,T+2
2025-03-25,23668.65,23350,PE,25.25,33907,1017,18.0,6781,2,23350,33907,25.25,6781,18.0,T+2
2025-03-25,23668.65,23550,CE,193.64,74117,2223,18.0,14823,2,23550,74117,193.64,14823,18.0,T+2
2025-03-25,23668.65,23500,PE,58.67,57168,1715,18.0,11433,2,23500,57168,58.67,11433,18.0,T+2
2025-03-25,23668.65,23500,CE,227.32,57168,1715,18.0,11433,2,23500,57168,227.32,11433,18.0,T+2
2025-03-25,23668.65,23550,PE,74.99,74117,2223,18.0,14823,2,23550,74117,74.99,14823,18.0,T+2
2025-03-25,23668.65,23450,CE,263.76,46528,1395,18.0,9305,2,23450,46528,263.76,9305,18.0,T+2
2025-03-25,23668.65,23400,PE,34.07,39227,1176,18.0,7845,2,23400,39227,34.07,7845,18.0,T+2
2025-03-25,23668.65,23450,PE,45.11,46528,1395,18.0,9305,2,23450,46528,45.11,9305,18.0,T+2
2025-03-26,23486.85,23750,CE,12.94,39916,1197,18.0,7983,1,23750,39916,12.94,7983,18.0,T+1
2025-03-26,23486.85,23550,PE,123.54,110472,3314,18.0,22094,1,23550,110472,123.54,22094,18.0,T+1
2025-03-26,23486.85,23600,CE,43.19,76616,2298,18.0,15323,1,23600,76616,43.19,15323,18.0,T+1
2025-03-26,23486.85,23600,PE,156.34,76616,2298,18.0,15323,1,23600,76616,156.34,15323,18.0,T+1
2025-03-26,23486.85,23650,CE,29.9,58644,1759,18.0,11728,1,23650,58644,29.9,11728,18.0,T+1
2025-03-26,23486.85,23650,PE,193.05,58644,1759,18.0,11728,1,23650,58644,193.05,11728,18.0,T+1
2025-03-26,23486.85,23700,CE,20.02,47501,1425,18.0,9500,1,23700,47501,20.02,9500,18.0,T+1
2025-03-26,23486.85,23700,PE,233.17,47501,1425,18.0,9500,1,23700,47501,233.17,9500,18.0,T+1
2025-03-26,23486.85,23800,CE,8.06,34421,1032,18.0,6884,1,23800,34421,8.06,6884,18.0,T+1
2025-03-26,23486.85,23550,CE,60.39,110472,3314,18.0,22094,1,23550,110472,60.39,22094,18.0,T+1
2025-03-26,23486.85,23850,CE,4.84,30255,907,18.0,6051,1,23850,30255,4.84,6051,18.0,T+1
2025-03-26,23486.85,23850,PE,367.99,30255,907,18.0,6051,1,23850,30255,367.99,6051,18.0,T+1
2025-03-26,23486.85,23900,CE,2.8,26989,809,18.0,5397,1,23900,26989,2.8,5397,18.0,T+1
2025-03-26,23486.85,23900,PE,415.95,26989,809,18.0,5397,1,23900,26989,415.95,5397,18.0,T+1
2025-03-26,23486.85,23950,CE,1.56,24359,730,18.0,4871,1,23950,24359,1.56,4871,18.0,T+1
2025-03-26,23486.85,23950,PE,464.71,24359,730,18.0,4871,1,23950,24359,464.71,4871,18.0,T+1
2025-03-26,23486.85,24000,CE,0.83,22196,665,18.0,4439,1,24000,22196,0.83,4439,18.0,T+1
2025-03-26,23486.85,24000,PE,513.98,22196,665,18.0,4439,1,24000,22196,513.98,4439,18.0,T+1
2025-03-26,23486.85,23800,PE,321.21,34421,1032,18.0,6884,1,23800,34421,321.21,6884,18.0,T+1
2025-03-26,23486.85,23500,PE,95.04,197940,5938,18.0,39588,1,23500,197940,95.04,39588,18.0,T+1
2025-03-26,23486.85,23750,PE,276.09,39916,1197,18.0,7983,1,23750,39916,276.09,7983,18.0,T+1
2025-03-26,23486.85,23450,PE,71.01,143926,4317,18.0,28785,1,23450,143926,71.01,28785,18.0,T+1
2025-03-26,23486.85,23000,CE,487.85,23283,698,18.0,4656,1,23000,23283,487.85,4656,18.0,T+1
2025-03-26,23486.85,23000,PE,1.0,23283,698,18.0,4656,1,23000,23283,1.0,4656,18.0,T+1
2025-03-26,23486.85,23050,CE,438.75,25675,770,18.0,5135,1,23050,25675,438.75,5135,18.0,T+1
2025-03-26,23486.85,23050,PE,1.9,25675,770,18.0,5135,1,23050,25675,1.9,5135,18.0,T+1
2025-03-26,23486.85,23100,CE,390.29,28613,858,18.0,5722,1,23100,28613,390.29,5722,18.0,T+1
2025-03-26,23486.85,23100,PE,3.44,28613,858,18.0,5722,1,23100,28613,3.44,5722,18.0,T+1
2025-03-26,23486.85,23150,CE,342.82,32312,969,18.0,6462,1,23150,32312,342.82,6462,18.0,T+1
2025-03-26,23486.85,23150,PE,5.97,32312,969,18.0,6462,1,23150,32312,5.97,6462,18.0,T+1
2025-03-26,23486.85,23200,CE,296.77,37108,1113,18.0,7421,1,23200,37108,296.77,7421,18.0,T+1
2025-03-26,23486.85,23200,PE,9.92,37108,1113,18.0,7421,1,23200,37108,9.92,7421,18.0,T+1
2025-03-26,23486.85,23500,CE,81.88,197940,5938,18.0,39588,1,23500,197940,81.88,39588,18.0,T+1
2025-03-26,23486.85,23250,CE,252.69,43576,1307,18.0,8715,1,23250,43576,252.69,8715,18.0,T+1
2025-03-26,23486.85,23400,PE,51.42,91341,2740,18.0,18268,1,23400,91341,51.42,18268,18.0,T+1
2025-03-26,23486.85,23400,CE,138.27,91341,2740,18.0,18268,1,23400,91341,138.27,18268,18.0,T+1
2025-03-26,23486.85,23350,PE,36.01,66898,2006,18.0,13379,1,23350,66898,36.01,13379,18.0,T+1
2025-03-26,23486.85,23450,CE,107.86,143926,4317,18.0,28785,1,23450,143926,107.86,28785,18.0,T+1
2025-03-26,23486.85,23300,PE,24.34,52776,1583,18.0,10555,1,23300,52776,24.34,10555,18.0,T+1
2025-03-26,23486.85,23300,CE,211.19,52776,1583,18.0,10555,1,23300,52776,211.19,10555,18.0,T+1
2025-03-26,23486.85,23250,PE,15.85,43576,1307,18.0,8715,1,23250,43576,15.85,8715,18.0,T+1
2025-03-26,23486.85,23350,CE,172.86,66898,2006,18.0,13379,1,23350,66898,172.86,13379,18.0,T+1
2025-03-27,23591.95,23850,PE,387.03,40577,1217,18.0,8115,7,23850,40577,387.03,8115,18.0,T+7
2025-03-27,23591.95,23650,PE,265.06,115686,3470,18.0,23137,7,23650,115686,265.06,23137,18.0,T+7
2025-03-27,23591.95,23700,CE,185.06,79088,2372,18.0,15817,7,23700,79088,185.06,15817,18.0,T+7
2025-03-27,23591.95,23700,PE,293.11,79088,2372,18.0,15817,7,23700,79088,293.11,15817,18.0,T+7
2025-03-27,23591.95,23750,PE,322.81,60081,1802,18.0,12016,7,23750,60081,322.81,12016,18.0,T+7
2025-03-27,23591.95,23800,CE,146.08,48440,1453,18.0,9688,7,23800,48440,146.08,9688,18.0,T+7
2025-03-27,23591.95,23800,PE,354.13,48440,1453,18.0,9688,7,23800,48440,354.13,9688,18.0,T+7
2025-03-27,23591.95,23850,CE,128.98,40577,1217,18.0,8115,7,23850,40577,128.98,8115,18.0,T+7
2025-03-27,23591.95,23900,CE,113.39,34911,1047,18.0,6982,7,23900,34911,113.39,6982,18.0,T+7
2025-03-27,23591.95,24000,CE,86.49,27289,818,18.0,5457,7,24000,27289,86.49,5457,18.0,T+7
2025-03-27,23591.95,23950,CE,99.25,30633,918,18.0,6126,7,23950,30633,99.25,6126,18.0,T+7
2025-03-27,23591.95,23950,PE,457.3,30633,918,18.0,6126,7,23950,30633,457.3,6126,18.0,T+7
2025-03-27,23591.95,23650,CE,207.01,115686,3470,18.0,23137,7,23650,115686,207.01,23137,18.0,T+7
2025-03-27,23591.95,24000,PE,494.54,27289,818,18.0,5457,7,24000,27289,494.54,5457,18.0,T+7
2025-03-27,23591.95,24050,CE,75.04,24603,738,18.0,4920,7,24050,24603,75.04,4920,18.0,T+7
2025-03-27,23591.95,24050,PE,533.09,24603,738,18.0,4920,7,24050,24603,533.09,4920,18.0,T+7
2025-03-27,23591.95,24100,CE,64.81,22399,671,18.0,4479,7,24100,22399,64.81,4479,18.0,T+7
2025-03-27,23591.95,24100,PE,572.86,22399,671,18.0,4479,7,24100,22399,572.86,4479,18.0,T+7
2025-03-27,23591.95,23900,PE,421.44,34911,1047,18.0,6982,7,23900,34911,421.44,6982,18.0,T+7
2025-03-27,23591.95,23600,PE,238.69,215328,6459,18.0,43065,7,23600,215328,238.69,43065,18.0,T+7
2025-03-27,23591.95,23750,CE,164.76,60081,1802,18.0,12016,7,23750,60081,164.76,12016,18.0,T+7
2025-03-27,23591.95,23550,PE,214.02,135944,4078,18.0,27188,7,23550,135944,214.02,27188,18.0,T+7
2025-03-27,23591.95,23600,CE,230.64,215328,6459,18.0,43065,7,23600,215328,230.64,43065,18.0,T+7
2025-03-27,23591.95,23100,PE,64.53,23064,691,18.0,4612,7,23100,23064,64.53,4612,18.0,T+7
2025-03-27,23591.95,23150,CE,517.22,25409,762,18.0,5081,7,23150,25409,517.22,5081,18.0,T+7
2025-03-27,23591.95,23150,PE,75.27,25409,762,18.0,5081,7,23150,25409,75.27,5081,18.0,T+7
2025-03-27,23591.95,23200,CE,479.28,28283,848,18.0,5656,7,23200,28283,479.28,5656,18.0,T+7
2025-03-27,23591.95,23200,PE,87.33,28283,848,18.0,5656,7,23200,28283,87.33,5656,18.0,T+7
2025-03-27,23591.95,23250,CE,442.72,31891,956,18.0,6378,7,23250,31891,442.72,6378,18.0,T+7
2025-03-27,23591.95,23250,PE,100.77,31891,956,18.0,6378,7,23250,31891,100.77,6378,18.0,T+7
2025-03-27,23591.95,23300,CE,407.63,36555,1096,18.0,7311,7,23300,36555,407.63,7311,18.0,T+7
2025-03-27,23591.95,23300,PE,115.68,36555,1096,18.0,7311,7,23300,36555,115.68,7311,18.0,T+7
2025-03-27,23591.95,23100,CE,556.47,23064,691,18.0,4612,7,23100,23064,556.47,4612,18.0,T+7
2025-03-27,23591.95,23350,PE,132.1,42815,1284,18.0,8563,7,23350,42815,132.1,8563,18.0,T+7
2025-03-27,23591.95,23350,CE,374.05,42815,1284,18.0,8563,7,23350,42815,374.05,8563,18.0,T+7
2025-03-27,23591.95,23500,PE,191.04,88059,2641,18.0,17611,7,23500,88059,191.04,17611,18.0,T+7
2025-03-27,23591.95,23500,CE,282.99,88059,2641,18.0,17611,7,23500,88059,282.99,17611,18.0,T+7
2025-03-27,23591.95,23450,PE,169.75,65121,1953,18.0,13024,7,23450,65121,169.75,13024,18.0,T+7
2025-03-27,23591.95,23550,CE,255.97,135944,4078,18.0,27188,7,23550,135944,255.97,27188,18.0,T+7
2025-03-27,23591.95,23450,CE,311.7,65121,1953,18.0,13024,7,23450,65121,311.7,13024,18.0,T+7
2025-03-27,23591.95,23400,PE,150.11,51663,1549,18.0,10332,7,23400,51663,150.11,10332,18.0,T+7
2025-03-27,23591.95,23400,CE,342.06,51663,1549,18.0,10332,7,23400,51663,342.06,10332,18.0,T+7
2025-03-28,23519.35,23750,PE,352.09,44539,1336,18.0,8907,6,23750,44539,352.09,8907,18.0,T+6
2025-03-28,23519.35,23600,CE,178.96,95675,2870,18.0,19135,6,23600,95675,178.96,19135,18.0,T+6
2025-03-28,23519.35,23600,PE,259.61,95675,2870,18.0,19135,6,23600,95675,259.61,19135,18.0,T+6
2025-03-28,23519.35,23650,PE,288.69,69194,2075,18.0,13838,6,23650,69194,288.69,13838,18.0,T+6
2025-03-28,23519.35,23700,CE,138.88,54194,1625,18.0,10838,6,23700,54194,138.88,10838,18.0,T+6
2025-03-28,23519.35,23700,PE,319.53,54194,1625,18.0,10838,6,23700,54194,319.53,10838,18.0,T+6
2025-03-28,23519.35,23750,CE,121.44,44539,1336,18.0,8907,6,23750,44539,121.44,8907,18.0,T+6
2025-03-28,23519.35,23550,PE,232.35,154989,4649,18.0,30997,6,23550,154989,232.35,30997,18.0,T+6
2025-03-28,23519.35,23800,CE,105.66,37804,1134,18.0,7560,6,23800,37804,105.66,7560,18.0,T+6
2025-03-28,23519.35,23900,CE,78.75,29025,870,18.0,5805,6,23900,29025,78.75,5805,18.0,T+6
2025-03-28,23519.35,23850,CE,91.45,32838,985,18.0,6567,6,23850,32838,91.45,6567,18.0,T+6
2025-03-28,23519.35,23850,PE,422.1,32838,985,18.0,6567,6,23850,32838,422.1,6567,18.0,T+6
2025-03-28,23519.35,23900,PE,459.4,29025,870,18.0,5805,6,23900,29025,459.4,5805,18.0,T+6
2025-03-28,23519.35,23950,CE,67.45,26006,780,18.0,5201,6,23950,26006,67.45,5201,18.0,T+6
2025-03-28,23519.35,23950,PE,498.1,26006,780,18.0,5201,6,23950,26006,498.1,5201,18.0,T+6
2025-03-28,23519.35,24000,CE,57.47,23555,706,18.0,4711,6,24000,23555,57.47,4711,18.0,T+6
2025-03-28,23519.35,24000,PE,538.12,23555,706,18.0,4711,6,24000,23555,538.12,4711,18.0,T+6
2025-03-28,23519.35,23550,CE,201.7,154989,4649,18.0,30997,6,23550,154989,201.7,30997,18.0,T+6
2025-03-28,23519.35,23800,PE,386.31,37804,1134,18.0,7560,6,23800,37804,386.31,7560,18.0,T+6
2025-03-28,23519.35,23500,PE,206.91,180246,5407,18.0,36049,6,23500,180246,206.91,36049,18.0,T+6
2025-03-28,23519.35,23650,CE,158.04,69194,2075,18.0,13838,6,23650,69194,158.04,13838,18.0,T+6
2025-03-28,23519.35,23450,PE,183.31,104734,3142,18.0,20946,6,23450,104734,183.31,20946,18.0,T+6
2025-03-28,23519.35,23000,CE,566.9,21954,658,18.0,4390,6,23000,21954,566.9,4390,18.0,T+6
2025-03-28,23519.35,23000,PE,47.55,21954,658,18.0,4390,6,23000,21954,47.55,4390,18.0,T+6
2025-03-28,23519.35,23050,CE,525.99,24068,722,18.0,4813,6,23050,24068,525.99,4813,18.0,T+6
2025-03-28,23519.35,23050,PE,56.64,24068,722,18.0,4813,6,23050,24068,56.64,4813,18.0,T+6
2025-03-28,23519.35,23100,CE,486.37,26632,798,18.0,5326,6,23100,26632,486.37,5326,18.0,T+6
2025-03-28,23519.35,23100,PE,67.02,26632,798,18.0,5326,6,23100,26632,67.02,5326,18.0,T+6
2025-03-28,23519.35,23150,CE,448.15,29808,894,18.0,5961,6,23150,29808,448.15,5961,18.0,T+6
2025-03-28,23519.35,23150,PE,78.8,29808,894,18.0,5961,6,23150,29808,78.8,5961,18.0,T+6
2025-03-28,23519.35,23200,CE,411.41,33843,1015,18.0,6768,6,23200,33843,411.41,6768,18.0,T+6
2025-03-28,23519.35,23200,PE,92.06,33843,1015,18.0,6768,6,23200,33843,92.06,6768,18.0,T+6
2025-03-28,23519.35,23500,CE,226.26,180246,5407,18.0,36049,6,23500,180246,226.26,36049,18.0,T+6
2025-03-28,23519.35,23250,PE,106.89,39142,1174,18.0,7828,6,23250,39142,106.89,7828,18.0,T+6
2025-03-28,23519.35,23250,CE,376.24,39142,1174,18.0,7828,6,23250,39142,376.24,7828,18.0,T+6
2025-03-28,23519.35,23400,PE,161.54,73811,2214,18.0,14762,6,23400,73811,161.54,14762,18.0,T+6
2025-03-28,23519.35,23400,CE,280.89,73811,2214,18.0,14762,6,23400,73811,280.89,14762,18.0,T+6
2025-03-28,23519.35,23350,PE,141.57,56986,1709,18.0,11397,6,23350,56986,141.57,11397,18.0,T+6
2025-03-28,23519.35,23450,CE,252.66,104734,3142,18.0,20946,6,23450,104734,252.66,20946,18.0,T+6
2025-03-28,23519.35,23350,CE,310.92,56986,1709,18.0,11397,6,23350,56986,310.92,11397,18.0,T+6
2025-03-28,23519.35,23300,PE,123.37,46408,1392,18.0,9281,6,23300,46408,123.37,9281,18.0,T+6
2025-03-28,23519.35,23300,CE,342.72,46408,1392,18.0,9281,6,23300,46408,342.72,9281,18.0,T+6
2025-04-01,23165.7,23400,CE,40.32,43967,1319,18.0,8793,2,23400,43967,40.32,8793,18.0,T+2
2025-04-01,23165.7,23250,CE,85.77,93074,2792,18.0,18614,2,23250,93074,85.77,18614,18.0,T+2
2025-04-01,23165.7,23250,PE,170.07,93074,2792,18.0,18614,2,23250,93074,170.07,18614,18.0,T+2
2025-04-01,23165.7,23300,PE,202.09,67823,2034,18.0,13564,2,23300,67823,202.09,13564,18.0,T+2
2025-04-01,23165.7,23350,CE,52.72,53350,1600,18.0,10670,2,23350,53350,52.72,10670,18.0,T+2
2025-04-01,23165.7,23350,PE,237.02,53350,1600,18.0,10670,2,23350,53350,237.02,10670,18.0,T+2
2025-04-01,23165.7,23200,PE,141.14,148278,4448,18.0,29655,2,23200,148278,141.14,29655,18.0,T+2
2025-04-01,23165.7,23400,PE,274.62,43967,1319,18.0,8793,2,23400,43967,274.62,8793,18.0,T+2
2025-04-01,23165.7,23500,PE,356.7,32526,975,18.0,6505,2,23500,32526,356.7,6505,18.0,T+2
2025-04-01,23165.7,23450,PE,314.62,37391,1121,18.0,7478,2,23450,37391,314.62,7478,18.0,T+2
2025-04-01,23165.7,23500,CE,22.39,32526,975,18.0,6505,2,23500,32526,22.39,6505,18.0,T+2
2025-04-01,23165.7,23200,CE,106.84,148278,4448,18.0,29655,2,23200,148278,106.84,29655,18.0,T+2
2025-04-01,23165.7,23550,CE,16.25,28781,863,18.0,5756,2,23550,28781,16.25,5756,18.0,T+2
2025-04-01,23165.7,23550,PE,400.55,28781,863,18.0,5756,2,23550,28781,400.55,5756,18.0,T+2
2025-04-01,23165.7,23600,CE,11.58,25810,774,18.0,5162,2,23600,25810,11.58,5162,18.0,T+2
2025-04-01,23165.7,23600,PE,445.88,25810,774,18.0,5162,2,23600,25810,445.88,5162,18.0,T+2
2025-04-01,23165.7,23650,CE,8.09,23395,701,18.0,4679,2,23650,23395,8.09,4679,18.0,T+2
2025-04-01,23165.7,23650,PE,492.39,23395,701,18.0,4679,2,23650,23395,492.39,4679,18.0,T+2
2025-04-01,23165.7,23450,CE,30.31,37391,1121,18.0,7478,2,23450,37391,30.31,7478,18.0,T+2
2025-04-01,23165.7,23150,PE,115.41,190261,5707,18.0,38052,2,23150,190261,115.41,38052,18.0,T+2
2025-04-01,23165.7,23300,CE,67.79,67823,2034,18.0,13564,2,23300,67823,67.79,13564,18.0,T+2
2025-04-01,23165.7,23100,PE,92.9,108038,3241,18.0,21607,2,23100,108038,92.9,21607,18.0,T+2
2025-04-01,23165.7,22650,CE,521.42,22096,662,18.0,4419,2,22650,22096,521.42,4419,18.0,T+2
2025-04-01,23165.7,22650,PE,5.72,22096,662,18.0,4419,2,22650,22096,5.72,4419,18.0,T+2
2025-04-01,23165.7,22700,CE,474.17,24238,727,18.0,4847,2,22700,24238,474.17,4847,18.0,T+2
2025-04-01,23165.7,22700,PE,8.47,24238,727,18.0,4847,2,22700,24238,8.47,4847,18.0,T+2
2025-04-01,23165.7,22750,CE,427.97,26841,805,18.0,5368,2,22750,26841,427.97,5368,18.0,T+2
2025-04-01,23165.7,22750,PE,12.27,26841,805,18.0,5368,2,22750,26841,12.27,5368,18.0,T+2
2025-04-01,23165.7,22800,CE,383.08,30069,902,18.0,6013,2,22800,30069,383.08,6013,18.0,T+2
2025-04-01,23165.7,22800,PE,17.38,30069,902,18.0,6013,2,22800,30069,17.38,6013,18.0,T+2
2025-04-01,23165.7,22850,CE,339.82,34181,1025,18.0,6836,2,22850,34181,339.82,6836,18.0,T+2
2025-04-01,23165.7,23150,CE,131.11,190261,5707,18.0,38052,2,23150,190261,131.11,38052,18.0,T+2
2025-04-01,23165.7,22900,CE,298.5,39594,1187,18.0,7918,2,22900,39594,298.5,7918,18.0,T+2
2025-04-01,23165.7,22900,PE,32.8,39594,1187,18.0,7918,2,22900,39594,32.8,7918,18.0,T+2
2025-04-01,23165.7,22950,CE,259.44,47045,1411,18.0,9409,2,22950,47045,259.44,9409,18.0,T+2
2025-04-01,23165.7,22950,PE,43.74,47045,1411,18.0,9409,2,22950,47045,43.74,9409,18.0,T+2
2025-04-01,23165.7,23000,CE,222.94,57951,1738,18.0,11590,2,23000,57951,222.94,11590,18.0,T+2
2025-04-01,23165.7,23000,PE,57.24,57951,1738,18.0,11590,2,23000,57951,57.24,11590,18.0,T+2
2025-04-01,23165.7,23050,CE,189.25,75437,2263,18.0,15087,2,23050,75437,189.25,15087,18.0,T+2
2025-04-01,23165.7,23050,PE,73.55,75437,2263,18.0,15087,2,23050,75437,73.55,15087,18.0,T+2
2025-04-01,23165.7,23100,CE,158.6,108038,3241,18.0,21607,2,23100,108038,158.6,21607,18.0,T+2
2025-04-01,23165.7,22850,PE,24.12,34181,1025,18.0,6836,2,22850,34181,24.12,6836,18.0,T+2
2025-04-02,23332.35,23550,CE,18.91,46702,1401,18.0,9340,1,23550,46702,18.91,9340,18.0,T+1
2025-04-02,23332.35,23500,PE,196.1,57431,1722,18.0,11486,1,23500,57431,196.1,11486,18.0,T+1
2025-04-02,23332.35,23500,CE,28.45,57431,1722,18.0,11486,1,23500,57431,28.45,11486,18.0,T+1
2025-04-02,23332.35,23400,CE,58.11,106246,3187,18.0,21249,1,23400,106246,58.11,21249,18.0,T+1
2025-04-02,23332.35,23450,CE,41.33,74559,2236,18.0,14911,1,23450,74559,41.33,14911,18.0,T+1
2025-04-02,23332.35,23400,PE,125.77,106246,3187,18.0,21249,1,23400,106246,125.77,21249,18.0,T+1
2025-04-02,23332.35,23550,PE,236.56,46702,1401,18.0,9340,1,23550,46702,236.56,9340,18.0,T+1
2025-04-02,23332.35,23450,PE,158.98,74559,2236,18.0,14911,1,23450,74559,158.98,14911,18.0,T+1
2025-04-02,23332.35,23600,CE,12.14,39351,1180,18.0,7870,1,23600,39351,12.14,7870,18.0,T+1
2025-04-02,23332.35,23700,PE,372.12,29929,897,18.0,5985,1,23700,29929,372.12,5985,18.0,T+1
2025-04-02,23332.35,23650,CE,7.51,33999,1019,18.0,6799,1,23650,33999,7.51,6799,18.0,T+1
2025-04-02,23332.35,23650,PE,325.16,33999,1019,18.0,6799,1,23650,33999,325.16,6799,18.0,T+1
2025-04-02,23332.35,23700,CE,4.47,29929,897,18.0,5985,1,23700,29929,4.47,5985,18.0,T+1
2025-04-02,23332.35,23750,CE,2.56,26729,801,18.0,5345,1,23750,26729,2.56,5345,18.0,T+1
2025-04-02,23332.35,23750,PE,420.21,26729,801,18.0,5345,1,23750,26729,420.21,5345,18.0,T+1
2025-04-02,23332.35,23800,CE,1.41,24147,724,18.0,4829,1,23800,24147,1.41,4829,18.0,T+1
2025-04-02,23332.35,23800,PE,469.06,24147,724,18.0,4829,1,23800,24147,469.06,4829,18.0,T+1
2025-04-02,23332.35,23850,CE,0.75,22020,660,18.0,4404,1,23850,22020,0.75,4404,18.0,T+1
